,season,year,month,holiday,weekday,weather,temperature,humidity,windspeed
362,1,0,12,0,6,1,0.41,0.615833,0.220154
363,1,1,1,0,0,1,0.37,0.6925,0.192167
364,1,1,1,1,1,1,0.273043,0.381304,0.329665
365,1,1,1,0,2,1,0.15,0.44125,0.365671
366,1,1,1,0,3,2,0.1075,0.414583,0.1847
367,1,1,1,0,4,1,0.265833,0.524167,0.129987
368,1,1,1,0,5,1,0.334167,0.542083,0.167908
369,1,1,1,0,6,1,0.393333,0.531667,0.174758
370,1,1,1,0,0,1,0.3375,0.465,0.191542
371,1,1,1,0,1,2,0.224167,0.701667,0.0989
372,1,1,1,0,2,1,0.308696,0.646522,0.187552
373,1,1,1,0,3,2,0.274167,0.8475,0.131221
374,1,1,1,0,4,2,0.3825,0.802917,0.180967
375,1,1,1,0,5,1,0.274167,0.5075,0.378108
376,1,1,1,0,6,1,0.18,0.4575,0.187183
377,1,1,1,0,0,1,0.166667,0.419167,0.251258
378,1,1,1,0,2,2,0.373043,0.716087,0.34913
379,1,1,1,0,3,1,0.303333,0.443333,0.415429
380,1,1,1,0,4,1,0.19,0.4975,0.220158
381,1,1,1,0,5,2,0.2175,0.45,0.20275
382,1,1,1,0,6,2,0.173333,0.83125,0.222642
383,1,1,1,0,0,2,0.1625,0.79625,0.199638
384,1,1,1,0,1,2,0.218333,0.91125,0.110708
385,1,1,1,0,2,1,0.3425,0.835833,0.123767
386,1,1,1,0,3,1,0.294167,0.64375,0.161071
387,1,1,1,0,4,2,0.341667,0.769583,0.0733958
388,1,1,1,0,5,2,0.425,0.74125,0.342667
389,1,1,1,0,6,1,0.315833,0.543333,0.210829
390,1,1,1,0,0,1,0.2825,0.31125,0.24005
391,1,1,1,0,1,1,0.269167,0.400833,0.215792
392,1,1,1,0,2,1,0.39,0.416667,0.261817
393,1,1,2,0,3,1,0.469167,0.507917,0.189067
394,1,1,2,0,4,2,0.399167,0.672917,0.187187
395,1,1,2,0,5,1,0.313333,0.526667,0.178496
396,1,1,2,0,6,2,0.264167,0.779583,0.121896
397,1,1,2,0,0,2,0.265833,0.687917,0.175996
398,1,1,2,0,1,1,0.282609,0.622174,0.1538
399,1,1,2,0,2,1,0.354167,0.49625,0.147379
400,1,1,2,0,3,2,0.256667,0.722917,0.133721
401,1,1,2,0,4,1,0.265,0.562083,0.194037
402,1,1,2,0,6,3,0.224167,0.73125,0.289796
403,1,1,2,0,0,1,0.1275,0.464583,0.409212
404,1,1,2,0,1,1,0.2225,0.41125,0.167283
405,1,1,2,0,2,2,0.319167,0.50875,0.141179
406,1,1,2,0,3,1,0.348333,0.53125,0.1816
407,1,1,2,0,4,2,0.316667,0.752917,0.091425
408,1,1,2,0,5,1,0.343333,0.634583,0.205846
409,1,1,2,0,6,1,0.346667,0.534583,0.190929
410,1,1,2,0,0,2,0.28,0.515833,0.253112
411,1,1,2,1,1,1,0.28,0.507826,0.229083
412,1,1,2,0,2,1,0.287826,0.594348,0.205717
413,1,1,2,0,3,1,0.395833,0.567917,0.234471
414,1,1,2,0,5,2,0.4075,0.7375,0.237567
415,1,1,2,0,6,1,0.290833,0.395833,0.421642
416,1,1,2,0,0,1,0.279167,0.41,0.205229
417,1,1,2,0,1,1,0.366667,0.490833,0.268033
418,1,1,2,0,2,1,0.359167,0.395833,0.193417
419,1,1,2,0,3,2,0.344348,0.804783,0.179117
420,1,1,3,0,4,1,0.485833,0.615417,0.226987
421,1,1,3,0,5,2,0.353333,0.657083,0.144904
422,1,1,3,0,6,2,0.414167,0.62125,0.161079
423,1,1,3,0,0,1,0.325833,0.403333,0.334571
424,1,1,3,0,1,1,0.243333,0.50625,0.228858
425,1,1,3,0,4,1,0.5275,0.5675,0.441563
426,1,1,3,0,5,2,0.410833,0.407083,0.4148
427,1,1,3,0,6,1,0.2875,0.350417,0.22575
428,1,1,3,0,0,1,0.361739,0.476957,0.222587
429,1,1,3,0,1,1,0.466667,0.489167,0.207713
430,1,1,3,0,2,1,0.565,0.6175,0.23695
431,1,1,3,0,3,1,0.5725,0.507083,0.115062
432,1,1,3,0,4,1,0.5575,0.579583,0.149883
433,1,1,3,0,5,2,0.435833,0.842083,0.113192
434,1,1,3,0,6,2,0.514167,0.755833,0.110704
435,1,1,3,0,0,2,0.4725,0.81,0.126883
436,1,1,3,0,1,1,0.545,0.72875,0.162317
437,1,1,3,0,2,1,0.560833,0.807917,0.121271
438,2,1,3,0,3,2,0.531667,0.82125,0.0895583
439,2,1,3,0,4,1,0.554167,0.83125,0.117562
440,2,1,3,0,5,2,0.601667,0.694167,0.1163
441,2,1,3,0,6,2,0.5025,0.885417,0.192783
442,2,1,3,0,0,2,0.4375,0.880833,0.220775
443,2,1,3,0,1,1,0.445833,0.477917,0.386821
444,2,1,3,0,2,1,0.323333,0.29,0.187192
445,2,1,3,0,3,1,0.484167,0.48125,0.291671
446,2,1,3,0,4,1,0.494167,0.439167,0.31965
447,2,1,3,0,5,2,0.37,0.580833,0.138067
448,2,1,3,0,6,2,0.424167,0.738333,0.250617
449,2,1,4,0,0,2,0.425833,0.67625,0.172267
450,2,1,4,0,1,1,0.433913,0.504348,0.312139
451,2,1,4,0,2,1,0.466667,0.396667,0.100133
452,2,1,4,0,3,1,0.541667,0.469583,0.180975
453,2,1,4,0,4,1,0.435,0.374167,0.219529
454,2,1,4,0,5,1,0.403333,0.377083,0.300388
455,2,1,4,0,6,1,0.4375,0.254167,0.274871
456,2,1,4,0,0,1,0.5,0.275833,0.232596
457,2,1,4,0,1,1,0.489167,0.3175,0.358196
458,2,1,4,0,2,1,0.446667,0.435,0.249375
459,2,1,4,0,3,1,0.348696,0.469565,0.295274
460,2,1,4,0,4,1,0.3975,0.46625,0.290429
461,2,1,4,0,5,1,0.4425,0.408333,0.155471
462,2,1,4,0,6,1,0.495,0.502917,0.190917
463,2,1,4,0,0,1,0.606667,0.507917,0.225129
464,2,1,4,1,1,1,0.664167,0.561667,0.284829
465,2,1,4,0,2,1,0.608333,0.390417,0.273629
466,2,1,4,0,3,2,0.463333,0.569167,0.167912
467,2,1,4,0,4,1,0.498333,0.6125,0.0659292
468,2,1,4,0,5,1,0.526667,0.694583,0.149871
469,2,1,4,0,6,1,0.57,0.682917,0.283587
470,2,1,4,0,0,3,0.396667,0.835417,0.344546
471,2,1,4,0,1,2,0.321667,0.766667,0.303496
472,2,1,4,0,2,1,0.413333,0.454167,0.249383
473,2,1,4,0,3,1,0.476667,0.427917,0.118792
474,2,1,4,0,4,2,0.498333,0.756667,0.176625
475,2,1,4,0,5,1,0.4575,0.400833,0.347633
476,2,1,4,0,6,2,0.376667,0.489583,0.129975
477,2,1,4,0,0,1,0.458333,0.587083,0.116908
478,2,1,4,0,1,2,0.464167,0.57,0.171638
479,2,1,5,0,2,2,0.613333,0.659583,0.156096
480,2,1,5,0,3,1,0.564167,0.797083,0.138058
481,2,1,5,0,4,2,0.56,0.768333,0.133696
482,2,1,5,0,5,1,0.6275,0.735417,0.162938
483,2,1,5,0,6,2,0.621667,0.756667,0.152992
484,2,1,5,0,0,2,0.5625,0.74,0.149879
485,2,1,5,0,1,2,0.5375,0.664167,0.230721
486,2,1,5,0,2,2,0.581667,0.685833,0.296029
487,2,1,5,0,3,2,0.575,0.744167,0.216412
488,2,1,5,0,4,1,0.505833,0.552083,0.314063
489,2,1,5,0,5,1,0.533333,0.360417,0.236937
490,2,1,5,0,6,1,0.564167,0.480417,0.123133
491,2,1,5,0,0,1,0.6125,0.57625,0.225117
492,2,1,5,0,1,2,0.573333,0.789583,0.212692
493,2,1,5,0,2,2,0.611667,0.794583,0.147392
494,2,1,5,0,3,1,0.636667,0.697917,0.122512
495,2,1,5,0,4,1,0.593333,0.52,0.229475
496,2,1,5,0,5,1,0.564167,0.523333,0.136817
497,2,1,5,0,6,1,0.6,0.45625,0.083975
498,2,1,5,0,0,1,0.620833,0.530417,0.254367
499,2,1,5,0,1,2,0.598333,0.81125,0.233204
500,2,1,5,0,2,2,0.615,0.765833,0.118167
501,2,1,5,0,3,2,0.621667,0.774583,0.102
502,2,1,5,0,4,1,0.655,0.716667,0.172896
503,2,1,5,0,5,1,0.68,0.747083,0.14055
504,2,1,5,0,6,1,0.6925,0.7325,0.198992
505,2,1,5,0,0,1,0.69,0.697083,0.215171
506,2,1,5,1,1,1,0.7125,0.67625,0.196521
507,2,1,5,0,2,1,0.7225,0.684583,0.2954
508,2,1,5,0,3,2,0.656667,0.67,0.134329
509,2,1,5,0,4,1,0.68,0.492917,0.195279
510,2,1,6,0,5,2,0.654167,0.755417,0.237563
511,2,1,6,0,6,1,0.583333,0.549167,0.186562
512,2,1,6,0,0,1,0.6025,0.493333,0.184087
513,2,1,6,0,1,1,0.5975,0.487083,0.284833
514,2,1,6,0,2,2,0.540833,0.613333,0.209575
515,2,1,6,0,3,1,0.554167,0.61125,0.077125
516,2,1,6,0,4,1,0.6025,0.567083,0.15735
517,2,1,6,0,5,1,0.649167,0.467917,0.175383
518,2,1,6,0,6,1,0.710833,0.437083,0.144287
519,2,1,6,0,0,1,0.726667,0.538333,0.133721
520,2,1,6,0,1,2,0.720833,0.587917,0.207713
521,2,1,6,0,2,2,0.653333,0.833333,0.214546
522,2,1,6,0,3,1,0.655833,0.582083,0.343279
523,2,1,6,0,4,1,0.648333,0.569583,0.253733
524,2,1,6,0,5,1,0.639167,0.589583,0.176617
525,2,1,6,0,6,1,0.631667,0.504167,0.166667
526,2,1,6,0,0,1,0.5925,0.59875,0.144904
527,2,1,6,0,1,2,0.568333,0.777917,0.174746
528,2,1,6,0,2,1,0.688333,0.69,0.148017
529,2,1,6,0,3,1,0.7825,0.592083,0.113812
530,3,1,6,0,4,1,0.805833,0.567917,0.118787
531,3,1,6,0,5,1,0.7775,0.57375,0.182842
532,3,1,6,0,6,1,0.731667,0.534583,0.179721
533,3,1,6,0,0,1,0.743333,0.479167,0.145525
534,3,1,6,0,1,1,0.715833,0.504167,0.300383
535,3,1,6,0,2,1,0.630833,0.373333,0.347642
536,3,1,6,0,3,1,0.6975,0.36,0.271775
537,3,1,6,0,4,1,0.749167,0.4225,0.17165
538,3,1,6,0,5,1,0.834167,0.48875,0.165417
539,3,1,6,0,6,1,0.765,0.60125,0.161071
540,3,1,7,0,0,1,0.815833,0.51875,0.168529
541,3,1,7,0,1,1,0.781667,0.447083,0.195267
542,3,1,7,0,2,1,0.780833,0.492083,0.126237
543,3,1,7,1,3,1,0.789167,0.53875,0.13495
544,3,1,7,0,4,1,0.8275,0.457917,0.194029
545,3,1,7,0,5,1,0.828333,0.450833,0.146142
546,3,1,7,0,6,1,0.861667,0.492083,0.163554
547,3,1,7,0,0,1,0.8225,0.57375,0.125629
548,3,1,7,0,1,2,0.710833,0.683333,0.180975
549,3,1,7,0,2,2,0.720833,0.6675,0.151737
550,3,1,7,0,3,1,0.716667,0.633333,0.151733
551,3,1,7,0,4,1,0.715833,0.529583,0.146775
552,3,1,7,0,5,2,0.731667,0.485833,0.08085
553,3,1,7,0,6,2,0.703333,0.699167,0.143679
554,3,1,7,0,0,1,0.745833,0.717917,0.166667
555,3,1,7,0,1,1,0.763333,0.645,0.164187
556,3,1,7,0,2,1,0.818333,0.505833,0.114429
557,3,1,7,0,3,1,0.793333,0.577083,0.137442
558,3,1,7,0,4,1,0.77,0.600417,0.165429
559,3,1,7,0,5,2,0.665833,0.844167,0.208967
560,3,1,7,0,6,3,0.595833,0.865417,0.2133
561,3,1,7,0,0,2,0.6675,0.7625,0.0939208
562,3,1,7,0,1,1,0.741667,0.694167,0.138683
563,3,1,7,0,2,1,0.750833,0.655,0.211454
564,3,1,7,0,3,1,0.724167,0.45,0.1648
565,3,1,7,0,4,1,0.776667,0.596667,0.284813
566,3,1,7,0,5,1,0.781667,0.594583,0.152992
567,3,1,7,0,6,1,0.755833,0.613333,0.15735
568,3,1,7,0,0,1,0.721667,0.62375,0.170396
569,3,1,7,0,1,1,0.730833,0.66875,0.153617
570,3,1,7,0,2,1,0.713333,0.704167,0.165425
571,3,1,8,0,3,1,0.7175,0.6775,0.141179
572,3,1,8,0,4,1,0.7525,0.659583,0.129354
573,3,1,8,0,5,2,0.765833,0.6425,0.215792
574,3,1,8,0,6,1,0.793333,0.613333,0.257458
575,3,1,8,0,0,1,0.769167,0.6525,0.290421
576,3,1,8,0,1,2,0.7525,0.654167,0.129354
577,3,1,8,0,2,2,0.735833,0.70375,0.116908
578,3,1,8,0,3,2,0.75,0.672917,0.1107
579,3,1,8,0,4,1,0.755833,0.620417,0.1561
580,3,1,8,0,5,2,0.715833,0.715833,0.238813
581,3,1,8,0,6,2,0.6925,0.732917,0.206479
582,3,1,8,0,0,1,0.700833,0.530417,0.122512
583,3,1,8,0,1,1,0.720833,0.545417,0.136212
584,3,1,8,0,2,1,0.726667,0.686667,0.169158
585,3,1,8,0,3,1,0.706667,0.619583,0.169771
586,3,1,8,0,4,1,0.719167,0.519167,0.141796
587,3,1,8,0,5,1,0.723333,0.570833,0.231354
588,3,1,8,0,6,1,0.678333,0.603333,0.177867
589,3,1,8,0,0,2,0.635833,0.711667,0.08645
590,3,1,8,0,1,2,0.635833,0.734167,0.129979
591,3,1,8,0,2,1,0.649167,0.67375,0.0727708
592,3,1,8,0,3,1,0.6675,0.677083,0.0702833
593,3,1,8,0,4,1,0.695833,0.635833,0.0845958
594,3,1,8,0,5,2,0.7025,0.615,0.0721458
595,3,1,8,0,6,2,0.661667,0.712917,0.244408
596,3,1,8,0,0,2,0.653333,0.845833,0.228858
597,3,1,8,0,1,1,0.703333,0.730417,0.128733
598,3,1,8,0,2,1,0.728333,0.62,0.190925
599,3,1,8,0,3,1,0.685,0.552083,0.112562
600,3,1,8,0,4,1,0.706667,0.590417,0.0771167
601,3,1,8,0,5,1,0.764167,0.5875,0.168533
602,3,1,9,0,6,2,0.753333,0.638333,0.113187
603,3,1,9,0,0,2,0.696667,0.815,0.0640708
604,3,1,9,1,1,1,0.7075,0.790833,0.151121
605,3,1,9,0,2,1,0.725833,0.755,0.236321
606,3,1,9,0,3,1,0.736667,0.74125,0.187808
607,3,1,9,0,4,2,0.696667,0.810417,0.142421
608,3,1,9,0,5,1,0.703333,0.73625,0.171646
609,3,1,9,0,6,2,0.659167,0.799167,0.281104
610,3,1,9,0,0,1,0.61,0.5475,0.224496
611,3,1,9,0,1,1,0.583333,0.50375,0.258713
612,3,1,9,0,2,1,0.5775,0.52,0.0920542
613,3,1,9,0,3,1,0.599167,0.577083,0.131846
614,3,1,9,0,4,1,0.6125,0.637083,0.0827208
615,3,1,9,0,5,1,0.633333,0.6725,0.103863
616,3,1,9,0,6,1,0.608333,0.501667,0.247521
617,3,1,9,0,0,1,0.58,0.57,0.0901833
618,3,1,9,0,1,2,0.580833,0.734583,0.151742
619,3,1,9,0,2,2,0.623333,0.8725,0.357587
620,3,1,9,0,3,1,0.5525,0.536667,0.215175
621,3,1,9,0,4,1,0.546667,0.618333,0.118167
622,3,1,9,0,5,1,0.599167,0.66875,0.154229
623,3,1,9,0,6,1,0.65,0.646667,0.283583
624,4,1,9,0,0,1,0.529167,0.467083,0.223258
625,4,1,9,0,1,1,0.514167,0.492917,0.142404
626,4,1,9,0,2,1,0.55,0.57,0.236321
627,4,1,9,0,3,1,0.635,0.630833,0.2444
628,4,1,9,0,4,2,0.65,0.690833,0.134342
629,4,1,9,0,5,2,0.619167,0.69,0.164179
630,4,1,9,0,6,1,0.5425,0.542917,0.227604
631,4,1,9,0,0,1,0.526667,0.583333,0.134958
632,4,1,10,0,1,2,0.520833,0.649167,0.0908042
633,4,1,10,0,2,3,0.590833,0.871667,0.104475
634,4,1,10,0,3,2,0.6575,0.79375,0.0665458
635,4,1,10,0,4,2,0.6575,0.722917,0.117546
636,4,1,10,0,5,1,0.615,0.6275,0.10635
637,4,1,10,0,6,1,0.554167,0.664167,0.268025
638,4,1,10,0,0,2,0.415833,0.708333,0.141162
639,4,1,10,1,1,2,0.383333,0.709583,0.189679
640,4,1,10,0,2,2,0.446667,0.761667,0.1903
641,4,1,10,0,3,1,0.514167,0.630833,0.187821
642,4,1,10,0,4,1,0.435,0.463333,0.181596
643,4,1,10,0,5,1,0.4375,0.539167,0.235092
644,4,1,10,0,6,1,0.393333,0.494583,0.146142
645,4,1,10,0,0,1,0.521667,0.640417,0.278612
646,4,1,10,0,1,2,0.561667,0.7075,0.296037
647,4,1,10,0,2,1,0.468333,0.558333,0.182221
648,4,1,10,0,3,1,0.455833,0.692917,0.101371
649,4,1,10,0,4,2,0.5225,0.728333,0.236937
650,4,1,10,0,5,2,0.563333,0.815,0.134954
651,4,1,10,0,6,1,0.484167,0.572917,0.117537
652,4,1,10,0,0,1,0.464167,0.51,0.166054
653,4,1,10,0,1,1,0.4875,0.568333,0.0814833
654,4,1,10,0,2,1,0.544167,0.641667,0.0945458
655,4,1,10,0,3,1,0.5875,0.63625,0.0727792
656,4,1,10,0,4,2,0.55,0.800417,0.124375
657,4,1,10,0,5,2,0.545833,0.807083,0.132467
658,4,1,10,0,6,2,0.53,0.72,0.235692
659,4,1,10,0,0,2,0.4775,0.694583,0.398008
660,4,1,10,0,1,3,0.44,0.88,0.3582
661,4,1,10,0,2,2,0.318182,0.825455,0.213009
662,4,1,10,0,3,2,0.3575,0.666667,0.166667
663,4,1,11,0,4,2,0.365833,0.581667,0.157346
664,4,1,11,0,5,1,0.355,0.522083,0.266175
665,4,1,11,0,6,2,0.343333,0.49125,0.270529
666,4,1,11,0,0,1,0.325833,0.532917,0.179108
667,4,1,11,0,1,1,0.319167,0.494167,0.236325
668,4,1,11,0,2,1,0.280833,0.567083,0.173513
669,4,1,11,0,3,2,0.295833,0.5475,0.304108
670,4,1,11,0,4,1,0.352174,0.333478,0.347835
671,4,1,11,0,5,1,0.361667,0.540833,0.214558
672,4,1,11,0,6,1,0.389167,0.645417,0.0578458
673,4,1,11,0,0,1,0.420833,0.659167,0.1275
674,4,1,11,1,1,1,0.485,0.741667,0.173517
675,4,1,11,0,2,2,0.343333,0.662917,0.342046
676,4,1,11,0,3,1,0.289167,0.552083,0.199625
677,4,1,11,0,4,2,0.321667,0.620417,0.152987
678,4,1,11,0,5,1,0.345,0.524583,0.171025
679,4,1,11,0,6,1,0.325,0.545417,0.179729
680,4,1,11,0,0,1,0.3425,0.692917,0.227612
681,4,1,11,0,1,2,0.380833,0.623333,0.235067
682,4,1,11,0,2,2,0.374167,0.685,0.082725
683,4,1,11,0,3,1,0.353333,0.61375,0.103246
684,4,1,11,1,4,1,0.34,0.580417,0.0528708
685,4,1,11,0,5,1,0.368333,0.56875,0.148021
686,4,1,11,0,6,1,0.278333,0.404583,0.376871
687,4,1,11,0,0,1,0.245833,0.468333,0.1505
688,4,1,11,0,1,1,0.313333,0.535417,0.04665
689,4,1,11,0,2,2,0.291667,0.786667,0.237562
690,4,1,11,0,3,1,0.296667,0.50625,0.210821
691,4,1,11,0,4,1,0.28087,0.555652,0.115522
692,4,1,11,0,5,1,0.298333,0.649583,0.0584708
693,4,1,12,0,6,2,0.298333,0.806667,0.0597042
694,4,1,12,0,0,2,0.3475,0.823333,0.124379
695,4,1,12,0,1,1,0.4525,0.7675,0.0827208
696,4,1,12,0,2,1,0.475833,0.73375,0.174129
697,4,1,12,0,3,1,0.438333,0.485,0.324021
698,4,1,12,0,4,1,0.255833,0.50875,0.174754
699,4,1,12,0,5,2,0.320833,0.764167,0.1306
700,4,1,12,0,6,2,0.381667,0.91125,0.101379
701,4,1,12,0,0,2,0.384167,0.905417,0.157975
702,4,1,12,0,1,2,0.435833,0.925,0.190308
703,4,1,12,0,2,2,0.353333,0.596667,0.296037
704,4,1,12,0,3,2,0.2975,0.538333,0.162937
705,4,1,12,0,4,1,0.295833,0.485833,0.174129
706,4,1,12,0,5,1,0.281667,0.642917,0.131229
707,4,1,12,0,6,1,0.324167,0.650417,0.10635
708,4,1,12,0,0,2,0.3625,0.83875,0.100742
709,4,1,12,0,2,1,0.410833,0.66625,0.221404
710,4,1,12,0,3,1,0.3325,0.625417,0.184092
711,4,1,12,0,4,2,0.33,0.667917,0.132463
712,1,1,12,0,5,2,0.326667,0.556667,0.374383
713,1,1,12,0,6,1,0.265833,0.44125,0.407346
714,1,1,12,0,0,1,0.245833,0.515417,0.133083
715,1,1,12,0,1,2,0.231304,0.791304,0.0772304
716,1,1,12,1,2,2,0.291304,0.734783,0.168726
717,1,1,12,0,3,3,0.243333,0.823333,0.316546
718,1,1,12,0,4,2,0.254167,0.652917,0.350133
719,1,1,12,0,5,2,0.253333,0.59,0.155471
720,1,1,12,0,6,2,0.253333,0.752917,0.124383
721,1,1,12,0,0,1,0.255833,0.483333,0.350754
722,1,1,12,0,1,2,0.215833,0.5775,0.154846
