,count
568,6597
495,7384
573,7175
454,6460
667,5259
480,6169
344,3523
40,1538
31,1360
14,1248
437,6093
640,6392
122,2633
332,3727
327,3068
354,2209
113,4073
703,5501
250,3544
563,7592
103,3126
362,2485
162,5020
456,5169
215,4866
475,6233
267,4630
624,7907
8,822
385,4339
187,4040
441,3372
696,6606
193,5084
598,7040
546,4840
658,7852
363,2294
318,3053
1,801
55,1969
412,3777
355,1011
625,7436
157,4401
236,4661
351,3750
313,4067
325,1495
616,8714
294,4187
523,7363
540,5531
588,7865
181,5119
425,5382
249,1842
366,2368
593,7765
587,7148
242,5115
542,6660
505,6591
27,1167
239,4634
596,5255
283,2416
353,3068
222,4905
487,4717
676,5495
583,6883
75,3239
79,2703
85,2028
315,4486
338,705
603,5810
721,1796
255,4785
266,5010
50,1107
172,4790
564,8173
648,7461
479,5740
572,7261
408,4154
10,1263
68,1977
626,7538
491,6118
716,1013
474,5026
553,6969
397,2947
477,6304
258,4511
641,7691
670,5315
316,4195
334,3614
204,3840
655,7693
645,6639
365,2236
627,7733
245,4940
375,3214
497,8294
49,1812
485,6273
360,2423
579,7286
170,4835
681,5499
449,6041
37,1712
337,2594
48,1635
531,5823
657,7444
263,4795
18,1650
346,3709
175,5305
76,3117
64,1872
575,5464
52,1917
424,3333
382,1301
435,5892
367,3272
211,4266
503,6734
156,4833
142,4492
118,5312
214,4576
695,6234
406,4169
251,5345
252,5046
97,2455
